Date,Amount,Description
2025-01-05,499,Netflix India
2025-02-05,499,NETFLIX.COM
2025-03-06,500,Netflix*123
2025-04-05,499,Netflix Subscription
2025-05-05,499,NETFLIX INDIA
2025-06-05,499,Netflix.com

2025-01-10,119,Spotify
2025-02-10,119,Spotify Premium
2025-03-10,119,SPOTIFY LTD
2025-04-10,119,Spotify*Music
2025-05-10,119,Spotify India
2025-06-10,119,SPOTIFY

2025-01-15,1499,Amazon Prime
2025-02-15,1499,AMAZON PRIME
2025-03-15,1499,Prime Membership
2025-04-15,1499,Amazon*Prime
2025-05-15,1499,Amazon Prime India
2025-06-15,1499,AMZN Prime

2025-01-20,129,YouTube Premium
2025-02-20,129,YT Premium
2025-03-20,129,YOUTUBE.COM
2025-04-20,129,YouTube*Sub
2025-05-20,129,Youtube India
2025-06-20,129,YT Premium

2025-01-08,2500,Swiggy Order
2025-01-12,1800,Amazon Shopping
2025-01-18,2200,Zomato Food
2025-01-25,5000,Clothing Store

2025-02-08,2700,Swiggy Food
2025-02-12,1500,Amazon Purchase
2025-02-18,2100,Zomato Order
2025-02-25,4800,Shopping Mall

2025-03-08,2600,Swiggy
2025-03-12,2000,Amazon Order
2025-03-18,2300,Zomato
2025-03-25,5200,Clothing

2025-04-08,2550,Swiggy Food
2025-04-12,1700,Amazon India
2025-04-18,2400,Zomato Dining
2025-04-25,5300,Shopping Store

2025-05-08,2650,Swiggy
2025-05-12,1900,Amazon Purchase
2025-05-18,2500,Zomato Order
2025-05-25,5400,Clothing Brand

2025-06-08,2750,Swiggy Food
2025-06-12,2100,Amazon Shopping
2025-06-18,2600,Zomato
2025-06-25,5500,Shopping Mall

2025-01-03,799,Hotstar Subscription
2025-02-03,799,Disney Hotstar
2025-03-03,799,Hotstar India
2025-04-03,799,Hotstar*VIP
2025-05-03,799,DISNEY+ HOTSTAR
2025-06-03,799,Hotstar

2025-01-07,999,Google Drive Storage
2025-02-07,999,Google One
2025-03-07,999,GOOGLE STORAGE
2025-04-07,999,Google*Cloud
2025-05-07,999,Google Drive
2025-06-07,999,Google One Storage
